Dia,Codi estació,Nom estació,Volum (hm3)
03/11/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
02/11/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.01404
02/11/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
01/11/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.014075
01/11/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
31/10/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.01402
31/10/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
30/10/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.014631
30/10/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
29/10/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.014227
29/10/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
28/10/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.014063
28/10/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
27/10/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.012663
27/10/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
26/10/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.01424
26/10/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
25/10/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.016852
25/10/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
24/10/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.018303
24/10/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
23/10/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.016612
23/10/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
22/10/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.013669
22/10/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
21/10/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.013712
21/10/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
20/10/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.013522
20/10/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
19/10/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.013532
19/10/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
18/10/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.013464
18/10/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
17/10/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.017188
17/10/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
16/10/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.022948
16/10/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
15/10/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.023065
15/10/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
14/10/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.019594
14/10/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
13/10/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.018442
13/10/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.05
12/10/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.015729
12/10/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
11/10/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.014059
11/10/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
10/10/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.014835
10/10/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
09/10/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.0146
09/10/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
08/10/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.014743
08/10/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
07/10/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.01473
07/10/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
06/10/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.014772
06/10/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
05/10/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.014771
05/10/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
04/10/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.014764
04/10/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
03/10/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.014815
03/10/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.02
02/10/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.014828
02/10/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
01/10/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.01453
01/10/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
30/09/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.014751
30/09/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
29/09/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.014738
29/09/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
28/09/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.014728
28/09/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
27/09/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.014872
27/09/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
26/09/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.014713
26/09/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.01
25/09/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.016504
25/09/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.04
24/09/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.020874
24/09/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.04
23/09/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.020495
23/09/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.04
22/09/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.016019
22/09/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.04
21/09/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.014747
21/09/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.04
20/09/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.017135
20/09/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.04
19/09/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.020599
19/09/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.04
18/09/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.024289
18/09/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.04
17/09/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.024566
17/09/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.04
16/09/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.020506
16/09/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.04
15/09/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.01938
15/09/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
14/09/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.018056
14/09/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.09
13/09/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.017129
13/09/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.09
12/09/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.014727
12/09/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
11/09/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.014898
11/09/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.04
10/09/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.013754
10/09/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.04
09/09/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.017123
09/09/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.04
08/09/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.014775
08/09/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.04
07/09/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.014784
07/09/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.04
06/09/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.016525
06/09/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.04
05/09/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.017928
05/09/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.05
04/09/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.017721
04/09/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
03/09/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.017961
03/09/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
02/09/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.017929
02/09/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
01/09/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.017658
01/09/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
31/08/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.017883
31/08/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
30/08/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.017874
30/08/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
29/08/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.017871
29/08/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
28/08/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.017801
28/08/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
27/08/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.017853
27/08/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
26/08/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.017828
26/08/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
25/08/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.01787
25/08/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
24/08/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.017984
24/08/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
23/08/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.017867
23/08/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
22/08/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.017627
22/08/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
21/08/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.020002
21/08/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
20/08/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.018726
20/08/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
19/08/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.017866
19/08/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
18/08/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.022467
18/08/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
17/08/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.022684
17/08/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
16/08/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.020397
16/08/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
15/08/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.017824
15/08/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
14/08/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.019487
14/08/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
13/08/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.022685
13/08/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
12/08/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.022382
12/08/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
11/08/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.018685
11/08/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
10/08/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.017885
10/08/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.05
09/08/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.022779
09/08/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
08/08/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.026904
08/08/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
07/08/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.026451
07/08/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
06/08/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.026266
06/08/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
05/08/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.021533
05/08/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
04/08/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.016784
04/08/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
03/08/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.016618
03/08/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.06
02/08/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.016373
02/08/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.05
01/08/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.016655
01/08/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.04
31/07/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.016639
31/07/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.04
30/07/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.019609
30/07/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.04
29/07/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.01864
29/07/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.04
28/07/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.016553
28/07/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.04
27/07/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.016941
27/07/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.04
26/07/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.016426
26/07/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.04
25/07/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.019723
25/07/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.05
24/07/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.021389
24/07/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.05
23/07/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.021095
23/07/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.04
22/07/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.023538
22/07/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.04
21/07/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.016613
21/07/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.03
20/07/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.016685
20/07/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.03
19/07/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.016549
19/07/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.04
18/07/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.018657
18/07/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.02
17/07/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.024066
17/07/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
16/07/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.024008
16/07/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.01
15/07/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.018053
15/07/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
14/07/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.016795
14/07/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.01
13/07/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.016611
13/07/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
12/07/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.016796
12/07/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.01
11/07/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.019833
11/07/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
10/07/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.026423
10/07/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
09/07/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.026474
09/07/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.01
08/07/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.020439
08/07/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
07/07/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.016563
07/07/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.01
06/07/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.016988
06/07/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
05/07/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.015736
05/07/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.01
04/07/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.014682
04/07/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
03/07/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.014563
03/07/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
02/07/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.014706
02/07/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.01
01/07/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.014695
01/07/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
30/06/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.014724
30/06/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
29/06/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.01654
29/06/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
28/06/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.014766
28/06/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.01
27/06/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.0146
27/06/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
26/06/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.014691
26/06/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
25/06/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.014898
25/06/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.01
24/06/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.014692
24/06/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
23/06/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.014497
23/06/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.01
22/06/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.014838
22/06/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
21/06/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.01675
21/06/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.01
20/06/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.017226
20/06/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
19/06/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.019625
19/06/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
18/06/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.023018
18/06/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.01
17/06/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.01862
17/06/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
16/06/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.014895
16/06/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
15/06/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.014434
15/06/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
14/06/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.013802
14/06/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.01
13/06/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.0138
13/06/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
12/06/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.013821
12/06/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
11/06/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.01511
11/06/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.01
10/06/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.017101
10/06/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
09/06/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.013636
09/06/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.01
08/06/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.013815
08/06/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
07/06/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.01729
07/06/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.01
06/06/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.018626
06/06/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
05/06/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.022137
05/06/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.01
04/06/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.023106
04/06/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
03/06/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.020997
03/06/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
02/06/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.01464
02/06/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.01
01/06/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.013671
01/06/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
31/05/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.01365
31/05/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.01
30/05/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.013723
30/05/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
29/05/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.013661
29/05/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
28/05/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.013571
28/05/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0.01
27/05/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.01366
27/05/2016,F019603,ATLL CGC - Cabalímetre ITAM Llobregat (Z05b ITAM),0
26/05/2016,F019289,ATLL CGC - Blanes. ITAM Tordera,0.013686
